"area","<28days","<1yr","1+","2+","3+","4+","5+","6+","7-9","10-14","15-24","25-34","35-44","45-54","55-64","65+","unknown","year"
"Lop Buri",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2013
"Lop Buri",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2014
"Lop Buri",0,0,0,0,0,0,0,1,1,6,3,1,1,2,0,0,0,2015
"Lop Buri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Lop Buri",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017
"Lop Buri",0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2018
"Lop Buri",0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2019
"Lop Buri",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2020
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2011
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012
"Mae Hong Son",0,0,0,0,0,1,1,0,1,3,8,2,1,0,0,1,0,2013
"Mae Hong Son",0,0,0,0,0,0,0,1,2,3,0,1,1,1,2,0,0,2014
"Mae Hong Son",0,0,0,0,1,0,1,0,2,2,2,1,1,1,0,0,0,2015
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2016
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2017
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2018
"Mae Hong Son",0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,2019
"Mae Hong Son",0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,2020
"Maha Sarakham",0,0,0,0,0,1,0,1,1,5,1,1,0,0,0,0,0,2011
"Maha Sarakham",0,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0,0,2012
"Maha Sarakham",0,0,0,0,0,0,0,0,2,11,5,1,0,1,1,0,0,2013
"Maha Sarakham",0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2014
"Maha Sarakham",0,1,0,0,0,0,0,0,5,7,10,2,5,0,0,0,0,2015
"Maha Sarakham",0,0,0,0,0,0,0,0,2,1,4,1,2,0,0,0,0,2016
"Maha Sarakham",0,0,0,0,0,1,1,0,2,1,3,0,4,0,0,0,0,2017
"Maha Sarakham",0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,2018
"Maha Sarakham",0,1,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,2019
"Maha Sarakham",0,0,0,0,0,0,0,0,1,2,5,0,0,1,0,0,0,2020
"Mukdahan",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2011
"Mukdahan",0,0,0,0,0,0,1,1,0,3,2,1,0,1,0,0,0,2012
"Mukdahan",0,0,0,0,0,0,0,0,2,9,8,5,1,2,1,0,0,2013
"Mukdahan",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014
"Mukdahan",0,0,0,0,0,0,0,0,1,2,4,0,2,0,0,0,0,2015
"Mukdahan",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2016
"Mukdahan",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2017
"Mukdahan",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2018
"Mukdahan",0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,2019
"Mukdahan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Nakhon Nayok",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2011
"Nakhon Nayok",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012
"Nakhon Nayok",0,0,0,0,0,0,0,0,1,1,5,2,0,0,1,0,0,2013
"Nakhon Nayok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
"Nakhon Nayok",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2015
"Nakhon Nayok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Nakhon Nayok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Nakhon Nayok",0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,2018
"Nakhon Nayok",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
"Nakhon Nayok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Nakhon Pathom",0,0,0,0,1,0,2,2,1,3,3,2,0,0,0,0,0,2011
"Nakhon Pathom",0,0,0,0,0,0,1,1,2,4,0,1,0,0,0,0,0,2012
"Nakhon Pathom",0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,1,0,2013
"Nakhon Pathom",0,1,0,1,0,0,0,2,2,3,6,1,1,1,0,0,0,2014
"Nakhon Pathom",0,1,0,0,2,0,0,1,8,13,4,6,1,1,1,0,0,2015
"Nakhon Pathom",0,0,0,0,0,1,0,0,0,4,4,1,2,0,0,0,0,2016
"Nakhon Pathom",0,0,0,0,0,0,0,0,2,0,3,2,2,1,0,1,0,2017
"Nakhon Pathom",0,1,0,2,0,0,0,0,2,9,7,2,0,0,0,1,0,2018
"Nakhon Pathom",0,0,0,0,0,0,0,1,1,3,3,6,3,1,0,2,0,2019
"Nakhon Pathom",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2020
"Nakhon Phanom",0,1,0,0,0,0,0,1,7,8,2,2,0,0,0,0,0,2011
"Nakhon Phanom",0,1,0,1,0,1,1,3,7,19,8,5,0,1,2,0,0,2012
"Nakhon Phanom",0,2,0,0,2,1,2,4,10,25,14,4,4,1,1,0,0,2013
"Nakhon Phanom",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2014
"Nakhon Phanom",0,0,0,0,1,1,1,1,2,4,7,1,1,0,1,0,0,2015
"Nakhon Phanom",0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2016
"Nakhon Phanom",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2017
"Nakhon Phanom",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018
"Nakhon Phanom",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2019
"Nakhon Phanom",0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2020
"Nakhon Ratchasima",0,0,0,0,2,1,6,3,22,36,11,4,3,0,0,0,0,2011
"Nakhon Ratchasima",0,0,1,0,4,7,1,4,18,30,25,4,0,1,1,0,0,2012
"Nakhon Ratchasima",0,1,0,2,3,3,4,6,19,35,31,9,2,2,0,1,0,2013
"Nakhon Ratchasima",0,1,0,0,0,0,2,1,4,4,4,2,3,0,0,0,0,2014
"Nakhon Ratchasima",0,1,0,1,2,2,4,5,10,22,17,13,4,4,0,3,0,2015
"Nakhon Ratchasima",0,0,0,0,0,2,2,1,3,7,8,1,0,0,0,0,0,2016
"Nakhon Ratchasima",0,0,0,0,0,0,0,0,3,8,7,2,1,0,0,1,0,2017
"Nakhon Ratchasima",0,2,0,0,1,2,3,2,7,14,12,0,4,2,0,0,0,2018
"Nakhon Ratchasima",0,0,0,1,1,1,2,3,11,15,22,8,3,2,1,2,0,2019
"Nakhon Ratchasima",0,0,0,0,0,0,0,0,3,10,10,2,4,2,4,4,0,2020
"Nakhon Sawan",0,0,0,0,0,0,1,1,3,4,2,1,1,0,0,0,0,2011
"Nakhon Sawan",0,0,0,0,0,0,0,1,1,5,3,2,0,0,0,0,0,2012
"Nakhon Sawan",0,0,0,0,0,0,1,1,4,8,9,4,1,0,0,1,0,2013
"Nakhon Sawan",0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,2014
"Nakhon Sawan",0,0,0,0,0,0,0,0,2,3,7,2,1,2,0,0,0,2015
"Nakhon Sawan",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2016
"Nakhon Sawan",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017
"Nakhon Sawan",0,0,0,0,0,1,0,0,1,2,2,6,0,1,0,0,0,2018
"Nakhon Sawan",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019
