"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Khon Kaen",2018,0,0,0,0,0,0,0,5.5374205034069e-07,0,0,0,0,5.5374205034069e-07
"Khon Kaen",2019,0,5.5467054788138e-07,0,0,5.5467054788138e-07,5.5467054788138e-07,0,0,0,5.5467054788138e-07,0,0,2.21868219152552e-06
"Khon Kaen",2020,0,0,5.57248662742522e-07,0,0,0,0,0,0,0,0,0,5.57248662742522e-07
"Krabi",2011,0,0,0,0,0,0,0,0,2.28290175075735e-06,0,0,0,2.28290175075735e-06
"Krabi",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2013,0,0,0,0,2.21783583579143e-06,0,2.21783583579143e-06,0,0,0,0,0,4.43567167158287e-06
"Krabi",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2015,0,2.16402907589466e-06,2.16402907589466e-06,0,0,0,0,4.32805815178933e-06,0,0,0,0,8.65611630357866e-06
"Krabi",2016,0,0,0,0,0,0,2.14624053776203e-06,0,0,0,0,0,2.14624053776203e-06
"Krabi",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2018,0,0,2.11087140993545e-06,0,0,0,0,0,2.11087140993545e-06,0,0,0,4.2217428198709e-06
"Krabi",2019,0,0,0,2.09758379322858e-06,0,0,0,0,0,0,0,0,2.09758379322858e-06
"Krabi",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2012,0,0,0,0,0,0,0,0,0,2.47113101195286e-06,0,0,2.47113101195286e-06
"Lamphun",2013,0,0,0,2.46750298567861e-06,0,0,0,0,0,0,0,0,2.46750298567861e-06
"Lamphun",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2016,0,0,0,0,0,0,0,0,2.46306025384299e-06,0,0,2.46306025384299e-06,4.92612050768598e-06
"Lamphun",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2019,0,0,0,0,0,0,0,2.46867863975807e-06,0,0,0,0,2.46867863975807e-06
"Lamphun",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2012,0,0,0,0,1.58783842791293e-06,0,0,0,0,0,0,0,1.58783842791293e-06
"Loei",2013,0,0,0,0,0,0,0,0,0,0,1.58176540837228e-06,0,1.58176540837228e-06
"Loei",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2019,0,0,0,0,0,1.55533089664826e-06,0,0,0,0,0,0,1.55533089664826e-06
"Loei",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2015,0,1.31812220310945e-06,0,0,0,0,0,0,1.31812220310945e-06,0,0,1.31812220310945e-06,3.95436660932835e-06
"Lop Buri",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2018,0,0,0,0,0,0,0,0,1.31798669624229e-06,0,0,1.31798669624229e-06,2.63597339248458e-06
"Lop Buri",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2013,0,0,0,0,0,0,0,0,0,4.05598887036654e-06,0,0,4.05598887036654e-06
"Mae Hong Son",2014,0,0,0,0,0,0,4.02936601955048e-06,0,0,0,0,0,4.02936601955048e-06
"Mae Hong Son",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2018,0,0,0,0,0,0,3.53899619911808e-06,0,0,0,0,0,3.53899619911808e-06
"Mae Hong Son",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mae Hong Son",2020,0,0,0,0,0,0,3.51433320798878e-06,0,0,0,0,0,3.51433320798878e-06
"Maha Sarakham",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2012,0,0,0,0,0,0,0,0,1.0580342358718e-06,0,0,0,1.0580342358718e-06
"Maha Sarakham",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maha Sarakham",2019,0,0,0,0,0,1.03878296188186e-06,1.03878296188186e-06,0,0,0,0,0,2.07756592376372e-06
"Maha Sarakham",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2011,0,0,0,0,0,0,0,0,2.93615909284429e-06,0,0,0,2.93615909284429e-06
"Mukdahan",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2013,0,0,0,0,0,0,2.90442692752293e-06,0,0,0,0,0,2.90442692752293e-06
"Mukdahan",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mukdahan",2019,0,0,0,0,0,0,2.83146550991862e-06,0,0,0,0,0,2.83146550991862e-06
"Mukdahan",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2018,0,0,0,0,0,0,3.84477859842441e-06,0,0,0,0,0,3.84477859842441e-06
"Nakhon Nayok",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Pathom",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Pathom",2012,0,0,0,0,0,0,0,1.14335891408344e-06,0,0,0,0,1.14335891408344e-06
"Nakhon Pathom",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Pathom",2014,0,2.24449005747017e-06,0,0,0,0,0,1.12224502873508e-06,0,0,0,0,3.36673508620525e-06
"Nakhon Pathom",2015,0,0,0,0,0,0,0,1.11192405113961e-06,1.11192405113961e-06,0,0,0,2.22384810227922e-06
"Nakhon Pathom",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Pathom",2017,0,0,0,0,0,0,0,0,1.09710233331724e-06,0,0,0,1.09710233331724e-06
"Nakhon Pathom",2018,0,0,0,0,0,1.09044951600398e-06,0,0,0,0,0,0,1.09044951600398e-06
"Nakhon Pathom",2019,0,0,0,0,0,0,0,0,1.08692107866048e-06,1.08692107866048e-06,0,0,2.17384215732096e-06
"Nakhon Pathom",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2012,0,0,0,0,0,0,0,0,1.41173148867085e-06,0,0,0,1.41173148867085e-06
"Nakhon Phanom",2013,0,0,0,0,0,0,0,1.40674675744872e-06,0,0,0,0,1.40674675744872e-06
"Nakhon Phanom",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2012,0,3.84442828930246e-07,0,0,0,3.84442828930246e-07,7.68885657860491e-07,3.84442828930246e-07,0,3.84442828930246e-07,0,3.84442828930246e-07,2.69109980251172e-06
"Nakhon Ratchasima",2013,0,0,3.83117689156697e-07,0,0,3.83117689156697e-07,7.66235378313393e-07,0,0,0,0,0,1.53247075662679e-06
"Nakhon Ratchasima",2014,0,0,0,0,0,0,3.81604088048274e-07,0,0,0,3.81604088048274e-07,0,7.63208176096549e-07
"Nakhon Ratchasima",2015,0,0,0,0,3.80399099519252e-07,0,3.80399099519252e-07,0,7.60798199038503e-07,1.90199549759626e-06,7.60798199038503e-07,3.80399099519252e-07,4.56478919423102e-06
