"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Nakhon Sawan",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2020,0,0,0,0,0,0,0,0,0,0,0,9.61253782533634e-07,9.61253782533634e-07
"Nakhon Si Thammarat",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Si Thammarat",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nan",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
